_id,classSessionId,courseSectionId,studentId,checkInTime,checkOutTime,status,method,createdAt
6a74b19615003d9820b5462d,6a74b19515003d9820b4c851,6a71f25956c0266186cf5ace,6a71f25d56c0266186cf5b95,2026-08-04 02:59:13.618,2026-08-04 04:51:00.650,present,self,2026-08-04 02:59:13.618
6a74b19615003d9820b5462f,6a74b19515003d9820b4c851,6a71f25956c0266186cf5ace,6a71f25d56c0266186cf5b9b,2026-08-04 03:00:32.761,2026-08-04 04:53:24.098,present,self,2026-08-04 03:00:32.761
6a74b19615003d9820b54630,6a74b19515003d9820b4c851,6a71f25956c0266186cf5ace,6a71f25d56c0266186cf5b9e,2026-08-04 03:02:14.794,2026-08-04 04:55:05.887,present,self,2026-08-04 03:02:14.794
6a74b19615003d9820b5463c,6a74b19515003d9820b4c851,6a71f25956c0266186cf5ace,6a71f25e56c0266186cf5bc2,2026-08-04 02:58:26.020,2026-08-04 04:54:23.240,present,self,2026-08-04 02:58:26.020
6a74b19615003d9820b5463f,6a74b19515003d9820b4c851,6a71f25956c0266186cf5ace,6a71f25e56c0266186cf5bcb,2026-08-04 03:02:27.107,2026-08-04 04:50:57.851,present,self,2026-08-04 03:02:27.107
6a74b19615003d9820b54642,6a74b19515003d9820b4c851,6a71f25956c0266186cf5ace,6a71f25e56c0266186cf5bd4,2026-08-04 03:02:59.881,2026-08-04 04:55:29.608,present,self,2026-08-04 03:02:59.881
6a74b19615003d9820b54646,6a74b19515003d9820b4c851,6a71f25956c0266186cf5ace,6a71f25e56c0266186cf5be0,2026-08-04 02:56:58.114,2026-08-04 04:58:33.072,present,self,2026-08-04 02:56:58.114
6a74b19615003d9820b54649,6a74b19515003d9820b4c851,6a71f25956c0266186cf5ace,6a71f25e56c0266186cf5be9,2026-08-04 02:58:56.507,2026-08-04 04:52:07.439,present,self,2026-08-04 02:58:56.507
6a74b19615003d9820b5464c,6a74b19515003d9820b4c851,6a71f25956c0266186cf5ace,6a71f25e56c0266186cf5bf2,2026-08-04 02:57:43.139,2026-08-04 04:57:35.907,present,self,2026-08-04 02:57:43.139
6a74b19615003d9820b5464f,6a74b19515003d9820b4c851,6a71f25956c0266186cf5ace,6a71f25f56c0266186cf5bfb,,,absent,self,2026-08-03 17:00:00.000
6a74b19615003d9820b54651,6a74b19515003d9820b4c851,6a71f25956c0266186cf5ace,6a71f25f56c0266186cf5c01,2026-08-04 02:57:50.260,2026-08-04 04:51:53.467,present,self,2026-08-04 02:57:50.260
6a74b19615003d9820b54658,6a74b19515003d9820b4c851,6a71f25956c0266186cf5ace,6a71f25f56c0266186cf5c16,2026-08-04 02:57:50.014,2026-08-04 04:52:27.840,present,self,2026-08-04 02:57:50.014
6a74b19615003d9820b5465f,6a74b19515003d9820b4c851,6a71f25956c0266186cf5ace,6a71f25f56c0266186cf5c2b,,,excused,self,2026-08-03 17:00:00.000
6a74b19615003d9820b54667,6a74b19515003d9820b4c851,6a71f25956c0266186cf5ace,6a71f26056c0266186cf5c43,2026-08-04 03:08:35.871,2026-08-04 04:58:24.170,late,self,2026-08-04 03:08:35.871
6a74b19615003d9820b54668,6a74b19515003d9820b4c851,6a71f25956c0266186cf5ace,6a71f26056c0266186cf5c46,2026-08-04 02:56:00.738,2026-08-04 04:59:48.048,present,self,2026-08-04 02:56:00.738
6a74b19615003d9820b5466c,6a74b19515003d9820b4c851,6a71f25956c0266186cf5ace,6a71f26056c0266186cf5c52,2026-08-04 02:57:47.321,2026-08-04 04:56:31.123,present,self,2026-08-04 02:57:47.321
6a74b19615003d9820b54670,6a74b19515003d9820b4c851,6a71f25956c0266186cf5ace,6a71f26056c0266186cf5c5e,,,excused,self,2026-08-03 17:00:00.000
6a74b19615003d9820b54671,6a74b19515003d9820b4c851,6a71f25956c0266186cf5ace,6a71f26056c0266186cf5c61,2026-08-04 03:07:50.126,2026-08-04 04:53:58.705,late,self,2026-08-04 03:07:50.126
6a74b19615003d9820b54672,6a74b19515003d9820b4c851,6a71f25956c0266186cf5ace,6a71f26056c0266186cf5c64,2026-08-04 03:00:25.699,2026-08-04 04:54:49.839,present,self,2026-08-04 03:00:25.699
6a74b19615003d9820b54679,6a74b19515003d9820b4c851,6a71f25956c0266186cf5ace,6a71f26156c0266186cf5c79,2026-08-04 03:01:33.304,2026-08-04 04:54:38.402,present,self,2026-08-04 03:01:33.304
6a74b19615003d9820b5467b,6a74b19515003d9820b4c851,6a71f25956c0266186cf5ace,6a71f26156c0266186cf5c7f,2026-08-04 03:08:20.493,2026-08-04 04:59:48.916,late,self,2026-08-04 03:08:20.493
6a74b19615003d9820b5467f,6a74b19515003d9820b4c851,6a71f25956c0266186cf5ace,6a71f26156c0266186cf5c8b,2026-08-04 03:01:29.064,2026-08-04 04:54:28.716,present,self,2026-08-04 03:01:29.064
6a74b19615003d9820b54683,6a74b19515003d9820b4c851,6a71f25956c0266186cf5ace,6a71f26156c0266186cf5c97,2026-08-04 03:01:56.750,2026-08-04 04:52:53.672,present,self,2026-08-04 03:01:56.750
6a74b19615003d9820b54685,6a74b19515003d9820b4c851,6a71f25956c0266186cf5ace,6a71f26156c0266186cf5c9d,2026-08-04 02:59:53.085,2026-08-04 04:56:47.984,present,self,2026-08-04 02:59:53.085
6a74b19615003d9820b54686,6a74b19515003d9820b4c851,6a71f25956c0266186cf5ace,6a71f26156c0266186cf5ca0,2026-08-04 03:13:13.027,2026-08-04 04:59:16.422,late,self,2026-08-04 03:13:13.027
6a74b19615003d9820b54688,6a74b19515003d9820b4c851,6a71f25956c0266186cf5ace,6a71f26256c0266186cf5ca6,2026-08-04 02:56:03.518,2026-08-04 04:51:22.979,present,self,2026-08-04 02:56:03.518
6a74b19615003d9820b5468a,6a74b19515003d9820b4c851,6a71f25956c0266186cf5ace,6a71f26256c0266186cf5cac,2026-08-04 03:01:36.056,2026-08-04 04:10:37.983,early_leave,self,2026-08-04 03:01:36.056
6a74b19615003d9820b54694,6a74b19515003d9820b4c851,6a71f25956c0266186cf5ace,6a71f26256c0266186cf5cca,2026-08-04 03:12:42.666,2026-08-04 04:57:55.682,late,self,2026-08-04 03:12:42.666
6a74b19615003d9820b54695,6a74b19515003d9820b4c851,6a71f25956c0266186cf5ace,6a71f26256c0266186cf5ccd,2026-08-04 03:03:41.650,2026-08-04 04:56:09.610,present,self,2026-08-04 03:03:41.650
6a74b19615003d9820b54696,6a74b19515003d9820b4c851,6a71f25956c0266186cf5ace,6a71f26256c0266186cf5cd0,2026-08-04 02:58:43.153,2026-08-04 04:56:25.906,present,self,2026-08-04 02:58:43.153
6a74b19615003d9820b5469c,6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,6a71f25556c0266186cf59bf,2026-08-04 06:22:31.565,2026-08-04 07:59:19.539,late,self,2026-08-04 06:22:31.565
6a74b19615003d9820b5469e,6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,6a71f25556c0266186cf59c5,2026-08-04 05:56:00.252,2026-08-04 07:56:29.293,present,self,2026-08-04 05:56:00.252
6a74b19615003d9820b5469f,6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,6a71f25556c0266186cf59c8,2026-08-04 06:02:55.023,2026-08-04 07:55:20.951,present,self,2026-08-04 06:02:55.023
6a74b19615003d9820b546a7,6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,6a71f25b56c0266186cf5b1a,2026-08-04 06:03:55.662,2026-08-04 07:52:48.072,present,self,2026-08-04 06:03:55.662
6a74b19615003d9820b546ab,6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,6a71f25b56c0266186cf5b26,2026-08-04 05:55:07.536,2026-08-04 07:59:06.042,present,self,2026-08-04 05:55:07.536
6a74b19615003d9820b546af,6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,6a71f25b56c0266186cf5b32,2026-08-04 06:01:42.996,2026-08-04 07:22:41.267,early_leave,self,2026-08-04 06:01:42.996
6a74b19615003d9820b546b0,6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,6a71f25b56c0266186cf5b35,2026-08-04 06:12:08.416,2026-08-04 07:56:22.716,late,self,2026-08-04 06:12:08.416
6a74b19615003d9820b546b3,6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,6a71f25b56c0266186cf5b3e,2026-08-04 05:57:52.058,2026-08-04 07:59:30.077,present,self,2026-08-04 05:57:52.058
6a74b19615003d9820b546b4,6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,6a71f25b56c0266186cf5b41,,,absent,self,2026-08-03 17:00:00.000
6a74b19615003d9820b546b7,6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,6a71f25c56c0266186cf5b4a,2026-08-04 05:57:30.161,2026-08-04 07:51:04.320,present,self,2026-08-04 05:57:30.161
6a74b19615003d9820b546b9,6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,6a71f25c56c0266186cf5b50,2026-08-04 05:58:41.087,2026-08-04 07:56:49.465,present,self,2026-08-04 05:58:41.087
6a74b19615003d9820b546be,6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,6a71f25c56c0266186cf5b5f,2026-08-04 05:56:59.176,2026-08-04 07:55:05.114,present,self,2026-08-04 05:56:59.176
6a74b19615003d9820b546c4,6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,6a71f25c56c0266186cf5b71,2026-08-04 06:01:08.559,2026-08-04 07:56:48.089,present,self,2026-08-04 06:01:08.559
6a74b19615003d9820b546c7,6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,6a71f25c56c0266186cf5b7a,,,excused,self,2026-08-03 17:00:00.000
6a74b19615003d9820b546c9,6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,6a71f25d56c0266186cf5b80,2026-08-04 06:22:48.780,2026-08-04 07:52:05.253,late,self,2026-08-04 06:22:48.780
6a74b19615003d9820b546d0,6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,6a71f25d56c0266186cf5b95,2026-08-04 06:01:21.552,2026-08-04 07:54:05.832,present,self,2026-08-04 06:01:21.552
6a74b19615003d9820b546d3,6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,6a71f25d56c0266186cf5b9e,2026-08-04 05:56:41.095,2026-08-04 07:52:02.386,present,self,2026-08-04 05:56:41.095
6a74b19615003d9820b546d4,6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,6a71f25d56c0266186cf5ba1,2026-08-04 06:22:05.716,2026-08-04 07:57:37.436,late,self,2026-08-04 06:22:05.716
6a74b19615003d9820b546dd,6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,6a71f25e56c0266186cf5bbc,2026-08-04 06:00:03.331,2026-08-04 07:52:50.395,present,self,2026-08-04 06:00:03.331
6a74b19615003d9820b546df,6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,6a71f25e56c0266186cf5bc2,2026-08-04 06:00:19.152,2026-08-04 07:06:53.389,early_leave,self,2026-08-04 06:00:19.152
6a74b19615003d9820b546e0,6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,6a71f25e56c0266186cf5bc5,2026-08-04 05:59:53.028,2026-08-04 07:58:43.713,present,self,2026-08-04 05:59:53.028
6a74b19615003d9820b546e3,6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,6a71f25e56c0266186cf5bce,2026-08-04 06:07:47.182,2026-08-04 07:50:36.545,late,self,2026-08-04 06:07:47.182
6a74b19615003d9820b546ec,6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,6a71f25e56c0266186cf5be9,2026-08-04 05:59:30.872,2026-08-04 07:58:32.170,present,self,2026-08-04 05:59:30.872
6a74b19615003d9820b546f3,6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,6a71f25f56c0266186cf5bfe,2026-08-04 06:20:53.109,2026-08-04 07:56:59.526,late,self,2026-08-04 06:20:53.109
6a74b19615003d9820b546f5,6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,6a71f25f56c0266186cf5c04,2026-08-04 05:58:48.184,2026-08-04 07:54:33.563,present,self,2026-08-04 05:58:48.184
6a74b19615003d9820b546fa,6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,6a71f25f56c0266186cf5c13,2026-08-04 05:55:44.339,2026-08-04 07:52:02.352,present,self,2026-08-04 05:55:44.339
6a74b19615003d9820b54700,6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,6a71f25f56c0266186cf5c25,2026-08-04 06:02:39.675,2026-08-04 07:53:15.263,present,self,2026-08-04 06:02:39.675
6a74b19615003d9820b54703,6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,6a71f25f56c0266186cf5c2e,2026-08-04 05:55:47.802,2026-08-04 07:57:36.309,present,self,2026-08-04 05:55:47.802
6a74b19615003d9820b54706,6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,6a71f26056c0266186cf5c37,,,absent,self,2026-08-03 17:00:00.000
6a74b19615003d9820b5470c,6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,6a71f26056c0266186cf5c49,2026-08-04 06:00:41.347,2026-08-04 07:59:18.539,present,self,2026-08-04 06:00:41.347
6a74b19615003d9820b5470d,6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,6a71f26056c0266186cf5c4c,2026-08-04 06:02:43.326,2026-08-04 07:51:58.125,present,self,2026-08-04 06:02:43.326
6a74b19615003d9820b5470f,6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,6a71f26056c0266186cf5c52,2026-08-04 06:15:44.638,2026-08-04 07:56:23.494,late,self,2026-08-04 06:15:44.638
6a74b19615003d9820b5471a,6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,6a71f26156c0266186cf5c73,2026-08-04 06:16:52.981,2026-08-04 07:57:47.942,late,self,2026-08-04 06:16:52.981
6a74b19615003d9820b54749,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f25b56c0266186cf5b17,2026-08-04 02:57:26.751,2026-08-04 05:51:22.749,present,self,2026-08-04 02:57:26.751
6a74b19615003d9820b5474f,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f25b56c0266186cf5b29,2026-08-04 03:14:09.251,2026-08-04 05:53:56.288,late,self,2026-08-04 03:14:09.251
6a74b19615003d9820b54751,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f25b56c0266186cf5b2f,2026-08-04 03:00:40.693,2026-08-04 05:58:49.589,present,self,2026-08-04 03:00:40.693
6a74b19615003d9820b54757,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f25b56c0266186cf5b41,2026-08-04 02:59:25.036,2026-08-04 05:57:02.429,present,self,2026-08-04 02:59:25.036
6a74b19615003d9820b54758,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f25c56c0266186cf5b44,2026-08-04 02:55:09.217,2026-08-04 05:51:06.662,present,self,2026-08-04 02:55:09.217
6a74b19615003d9820b54762,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f25c56c0266186cf5b62,2026-08-04 02:57:59.315,2026-08-04 05:50:01.711,present,self,2026-08-04 02:57:59.315
6a74b19615003d9820b54764,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f25c56c0266186cf5b68,2026-08-04 02:55:17.628,2026-08-04 05:53:57.524,present,self,2026-08-04 02:55:17.628
6a74b19615003d9820b54765,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f25c56c0266186cf5b6b,2026-08-04 03:00:15.496,2026-08-04 05:55:24.973,present,self,2026-08-04 03:00:15.496
6a74b19615003d9820b54766,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f25c56c0266186cf5b6e,,,excused,self,2026-08-03 17:00:00.000
6a74b19615003d9820b5476c,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f25d56c0266186cf5b80,2026-08-04 02:57:41.734,2026-08-04 05:55:18.992,present,self,2026-08-04 02:57:41.734
6a74b19615003d9820b54776,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f25d56c0266186cf5b9e,2026-08-04 02:55:25.841,2026-08-04 05:54:20.151,present,self,2026-08-04 02:55:25.841
6a74b19615003d9820b54779,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f25d56c0266186cf5ba7,2026-08-04 02:56:15.070,2026-08-04 05:58:12.271,present,self,2026-08-04 02:56:15.070
6a74b19615003d9820b5477e,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f25d56c0266186cf5bb6,2026-08-04 03:21:31.839,2026-08-04 05:54:15.973,late,self,2026-08-04 03:21:31.839
6a74b19615003d9820b54781,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f25e56c0266186cf5bbf,2026-08-04 03:02:05.116,2026-08-04 05:52:04.266,present,self,2026-08-04 03:02:05.116
6a74b19615003d9820b54784,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f25e56c0266186cf5bc8,2026-08-04 03:02:25.326,2026-08-04 05:55:52.698,present,self,2026-08-04 03:02:25.326
6a74b19615003d9820b54786,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f25e56c0266186cf5bce,2026-08-04 02:56:03.864,2026-08-04 05:54:21.000,present,self,2026-08-04 02:56:03.864
6a74b19615003d9820b54789,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f25e56c0266186cf5bd7,2026-08-04 03:00:25.219,2026-08-04 05:58:51.828,present,self,2026-08-04 03:00:25.219
6a74b19615003d9820b5478c,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f25e56c0266186cf5be0,2026-08-04 02:58:39.957,2026-08-04 05:51:22.232,present,self,2026-08-04 02:58:39.957
6a74b19615003d9820b54793,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f25f56c0266186cf5bf5,2026-08-04 02:58:40.386,2026-08-04 05:54:10.308,present,self,2026-08-04 02:58:40.386
6a74b19615003d9820b5479c,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f25f56c0266186cf5c10,2026-08-04 02:58:18.461,2026-08-04 05:51:23.412,present,self,2026-08-04 02:58:18.461
6a74b19615003d9820b547a4,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f25f56c0266186cf5c28,2026-08-04 03:02:17.092,2026-08-04 05:59:04.840,present,self,2026-08-04 03:02:17.092
6a74b19615003d9820b547ae,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f26056c0266186cf5c46,2026-08-04 03:00:11.392,2026-08-04 05:15:26.606,early_leave,self,2026-08-04 03:00:11.392
6a74b19615003d9820b547b4,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f26056c0266186cf5c58,2026-08-04 03:24:11.127,2026-08-04 05:56:44.294,late,self,2026-08-04 03:24:11.127
6a74b19615003d9820b547b8,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f26056c0266186cf5c64,2026-08-04 03:03:02.064,2026-08-04 05:59:56.874,present,self,2026-08-04 03:03:02.064
6a74b19615003d9820b547b9,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f26056c0266186cf5c67,2026-08-04 03:07:22.215,2026-08-04 05:53:30.923,late,self,2026-08-04 03:07:22.215
6a74b19615003d9820b547c0,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f26156c0266186cf5c7c,2026-08-04 02:57:23.759,2026-08-04 05:53:40.254,present,self,2026-08-04 02:57:23.759
6a74b19615003d9820b547c1,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f26156c0266186cf5c7f,2026-08-04 02:58:15.975,2026-08-04 05:58:56.417,present,self,2026-08-04 02:58:15.975
6a74b19615003d9820b547c3,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f26156c0266186cf5c85,2026-08-04 02:57:12.730,2026-08-04 05:55:42.606,present,self,2026-08-04 02:57:12.730
6a74b19615003d9820b547d3,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f26256c0266186cf5cb5,2026-08-04 03:00:26.607,2026-08-04 05:58:41.235,present,self,2026-08-04 03:00:26.607
6a74b19615003d9820b547d6,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f26256c0266186cf5cbe,2026-08-04 03:01:02.145,2026-08-04 05:56:55.981,present,self,2026-08-04 03:01:02.145
6a74b19615003d9820b547d7,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f26256c0266186cf5cc1,2026-08-04 02:59:51.923,2026-08-04 05:57:57.677,present,self,2026-08-04 02:59:51.923
6a74b19615003d9820b547dc,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f26256c0266186cf5cd0,2026-08-04 03:03:57.088,2026-08-04 05:57:23.915,present,self,2026-08-04 03:03:57.088
6a74b19615003d9820b547dd,6a74b19515003d9820b4c854,6a71f25a56c0266186cf5ae0,6a71f25456c0266186cf59ad,2026-08-04 03:00:39.198,2026-08-04 05:50:38.055,present,self,2026-08-04 03:00:39.198
6a74b19615003d9820b547e9,6a74b19515003d9820b4c854,6a71f25a56c0266186cf5ae0,6a71f25556c0266186cf59d4,2026-08-04 02:57:52.853,2026-08-04 05:54:55.379,present,self,2026-08-04 02:57:52.853
6a74b19615003d9820b547fa,6a74b19515003d9820b4c854,6a71f25a56c0266186cf5ae0,6a71f25b56c0266186cf5b41,2026-08-04 03:03:04.675,2026-08-04 05:54:04.255,present,self,2026-08-04 03:03:04.675
6a74b19615003d9820b547fc,6a74b19515003d9820b4c854,6a71f25a56c0266186cf5ae0,6a71f25c56c0266186cf5b47,2026-08-04 02:55:41.895,2026-08-04 05:55:49.137,present,self,2026-08-04 02:55:41.895
6a74b19615003d9820b54805,6a74b19515003d9820b4c854,6a71f25a56c0266186cf5ae0,6a71f25c56c0266186cf5b62,2026-08-04 03:01:33.700,2026-08-04 05:33:35.256,early_leave,self,2026-08-04 03:01:33.700
6a74b19615003d9820b54806,6a74b19515003d9820b4c854,6a71f25a56c0266186cf5ae0,6a71f25c56c0266186cf5b65,2026-08-04 02:58:23.325,2026-08-04 05:58:55.454,present,self,2026-08-04 02:58:23.325
6a74b19615003d9820b54807,6a74b19515003d9820b4c854,6a71f25a56c0266186cf5ae0,6a71f25c56c0266186cf5b68,2026-08-04 02:57:28.146,2026-08-04 05:59:23.120,present,self,2026-08-04 02:57:28.146
6a74b19615003d9820b54816,6a74b19515003d9820b4c854,6a71f25a56c0266186cf5ae0,6a71f25d56c0266186cf5b95,2026-08-04 02:58:01.392,2026-08-04 05:32:07.866,early_leave,self,2026-08-04 02:58:01.392
6a74b19615003d9820b54817,6a74b19515003d9820b4c854,6a71f25a56c0266186cf5ae0,6a71f25d56c0266186cf5b98,2026-08-04 03:21:33.867,2026-08-04 05:58:09.739,late,self,2026-08-04 03:21:33.867
6a74b19615003d9820b5481a,6a74b19515003d9820b4c854,6a71f25a56c0266186cf5ae0,6a71f25d56c0266186cf5ba1,2026-08-04 02:57:14.521,2026-08-04 05:55:52.622,present,self,2026-08-04 02:57:14.521
6a74b19615003d9820b54725,6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,6a71f26156c0266186cf5c94,2026-08-04 05:58:41.630,2026-08-04 07:53:08.712,present,self,2026-08-04 05:58:41.630
6a74b19615003d9820b54731,6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,6a71f26256c0266186cf5cb8,2026-08-04 05:56:38.106,2026-08-04 07:55:10.496,present,self,2026-08-04 05:56:38.106
6a74b19615003d9820b54732,6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,6a71f26256c0266186cf5cbb,2026-08-04 06:06:13.425,2026-08-04 07:54:04.065,late,self,2026-08-04 06:06:13.425
6a74b19615003d9820b54736,6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,6a71f26256c0266186cf5cc7,,,absent,self,2026-08-03 17:00:00.000
6a74b19615003d9820b54737,6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,6a71f26256c0266186cf5cca,2026-08-04 05:58:31.280,2026-08-04 07:06:15.660,early_leave,self,2026-08-04 05:58:31.280
6a74b19615003d9820b54738,6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,6a71f26256c0266186cf5ccd,2026-08-04 05:57:30.525,2026-08-04 07:57:40.012,present,self,2026-08-04 05:57:30.525
6a74b19615003d9820b54739,6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,6a71f26256c0266186cf5cd0,2026-08-04 05:58:41.202,2026-08-04 07:59:07.701,present,self,2026-08-04 05:58:41.202
6a74b19615003d9820b5473c,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f25456c0266186cf59b5,2026-08-04 02:57:09.930,2026-08-04 05:51:18.542,present,self,2026-08-04 02:57:09.930
6a74b19615003d9820b5473e,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f25556c0266186cf59bc,2026-08-04 02:56:49.839,2026-08-04 05:56:28.526,present,self,2026-08-04 02:56:49.839
6a74b19615003d9820b54741,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f25556c0266186cf59c5,2026-08-04 03:01:04.886,2026-08-04 05:59:40.509,present,self,2026-08-04 03:01:04.886
6a74b19615003d9820b54742,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f25556c0266186cf59c8,2026-08-04 03:11:23.229,2026-08-04 05:50:33.904,late,self,2026-08-04 03:11:23.229
6a74b19615003d9820b54746,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f25556c0266186cf59d4,2026-08-04 02:57:59.557,2026-08-04 05:53:41.226,present,self,2026-08-04 02:57:59.557
6a74b19615003d9820b54748,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f25b56c0266186cf5b14,2026-08-04 03:14:37.038,2026-08-04 05:57:42.220,late,self,2026-08-04 03:14:37.038
6a74b19615003d9820b5474a,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f25b56c0266186cf5b1a,2026-08-04 03:22:06.732,2026-08-04 05:53:19.624,late,self,2026-08-04 03:22:06.732
6a74b19615003d9820b54754,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f25b56c0266186cf5b38,2026-08-04 02:59:36.189,2026-08-04 05:52:36.839,present,self,2026-08-04 02:59:36.189
6a74b19615003d9820b54755,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f25b56c0266186cf5b3b,2026-08-04 03:03:06.768,2026-08-04 05:53:08.782,present,self,2026-08-04 03:03:06.768
6a74b19615003d9820b54756,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f25b56c0266186cf5b3e,2026-08-04 03:00:22.006,2026-08-04 05:57:43.770,present,self,2026-08-04 03:00:22.006
6a74b19615003d9820b5475c,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f25c56c0266186cf5b50,2026-08-04 03:01:42.228,2026-08-04 05:59:08.130,present,self,2026-08-04 03:01:42.228
6a74b19615003d9820b5475f,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f25c56c0266186cf5b59,2026-08-04 02:57:12.084,2026-08-04 05:50:26.045,present,self,2026-08-04 02:57:12.084
6a74b19615003d9820b54761,6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,6a71f25c56c0266186cf5b5f,2026-08-04 02:56:30.126,2026-08-04 05:54:02.025,present,self,2026-08-04 02:56:30.126
