_id,courseSectionId,date,startPeriod,numPeriods,room,status
6a74b19515003d9820b4c830,6a71f25956c0266186cf5ac8,2026-08-01 17:00:00,4,3,D201,completed
6a74b19515003d9820b4c833,6a71f25a56c0266186cf5ada,2026-08-01 17:00:00,4,3,A301,completed
6a74b19515003d9820b4c83b,6a71f25a56c0266186cf5b0a,2026-08-01 17:00:00,1,4,LAB02,completed
6a74b19515003d9820b4c844,6a71f25a56c0266186cf5ae0,2026-08-02 17:00:00,4,3,A302,completed
6a74b19515003d9820b4c847,6a71f25a56c0266186cf5af2,2026-08-02 17:00:00,1,3,C101,completed
6a74b19515003d9820b4c848,6a71f25a56c0266186cf5af8,2026-08-02 17:00:00,10,3,C201,completed
6a74b19515003d9820b4c84b,6a71f25a56c0266186cf5b0a,2026-08-02 17:00:00,1,4,LAB02,completed
6a74b19515003d9820b4c84d,6a71f25956c0266186cf5ab6,2026-08-03 17:00:00,1,3,A101,completed
6a74b19515003d9820b4c852,6a71f25a56c0266186cf5ad4,2026-08-03 17:00:00,7,2,E102,completed
6a74b19515003d9820b4c855,6a71f25a56c0266186cf5ae6,2026-08-03 17:00:00,7,3,B201,completed
6a74b19515003d9820b4c856,6a71f25a56c0266186cf5aec,2026-08-03 17:00:00,4,3,D401,completed
6a74b19515003d9820b4c857,6a71f25a56c0266186cf5af2,2026-08-03 17:00:00,1,3,C101,completed
6a74b19515003d9820b4c85a,6a71f25a56c0266186cf5b04,2026-08-03 17:00:00,1,3,A301,completed
6a74b19515003d9820b4c85c,6a749bcdf6ccb57abf5e5d08,2026-08-03 17:00:00,1,10,LAB-24H,completed
6a74b19515003d9820b4c85e,6a71f25956c0266186cf5abc,2026-08-04 17:00:00,1,3,A102,completed
6a74b19515003d9820b4c85f,6a71f25956c0266186cf5ac2,2026-08-04 17:00:00,1,3,D101,completed
6a74b19515003d9820b4c860,6a71f25956c0266186cf5ac8,2026-08-04 17:00:00,4,3,D201,completed
6a74b19515003d9820b4c861,6a71f25956c0266186cf5ace,2026-08-04 17:00:00,4,2,E101,completed
6a74b19515003d9820b4c863,6a71f25a56c0266186cf5ada,2026-08-04 17:00:00,4,3,A301,completed
6a74b19515003d9820b4c868,6a71f25a56c0266186cf5af8,2026-08-04 17:00:00,10,3,C201,completed
6a74b19515003d9820b4c86a,6a71f25a56c0266186cf5b04,2026-08-04 17:00:00,1,3,A301,completed
6a74b19515003d9820b4c86c,6a749bcdf6ccb57abf5e5d08,2026-08-04 17:00:00,1,10,LAB-24H,completed
6a74b19515003d9820b4c7b8,6a71f25a56c0266186cf5afe,2026-07-23 17:00:00,7,4,LAB01,completed
6a74b19515003d9820b4c7ba,6a71f25a56c0266186cf5b0a,2026-07-23 17:00:00,1,4,LAB02,completed
6a74b19515003d9820b4c7bf,6a71f25956c0266186cf5ac8,2026-07-24 17:00:00,4,3,D201,completed
6a74b19515003d9820b4c7c4,6a71f25a56c0266186cf5ae6,2026-07-24 17:00:00,7,3,B201,completed
6a74b19515003d9820b4c7c6,6a71f25a56c0266186cf5af2,2026-07-24 17:00:00,1,3,C101,completed
6a74b19515003d9820b4c7c9,6a71f25a56c0266186cf5b04,2026-07-24 17:00:00,1,3,A301,completed
6a74b19515003d9820b4c7cd,6a71f25956c0266186cf5abc,2026-07-25 17:00:00,1,3,A102,completed
6a74b19515003d9820b4c7ce,6a71f25956c0266186cf5ac2,2026-07-25 17:00:00,1,3,D101,completed
6a74b19515003d9820b4c7cf,6a71f25956c0266186cf5ac8,2026-07-25 17:00:00,4,3,D201,completed
6a74b19515003d9820b4c7d1,6a71f25a56c0266186cf5ad4,2026-07-25 17:00:00,7,2,E102,completed
6a74b19515003d9820b4c7d3,6a71f25a56c0266186cf5ae0,2026-07-25 17:00:00,4,3,A302,completed
6a74b19515003d9820b4c7d4,6a71f25a56c0266186cf5ae6,2026-07-25 17:00:00,7,3,B201,completed
6a74b19515003d9820b4c7d7,6a71f25a56c0266186cf5af8,2026-07-25 17:00:00,10,3,C201,completed
6a74b19515003d9820b4c7db,6a749bcdf6ccb57abf5e5d08,2026-07-25 17:00:00,1,10,LAB-24H,completed
6a74b19515003d9820b4c7dc,6a71f25956c0266186cf5ab6,2026-07-26 17:00:00,1,3,A101,completed
6a74b19515003d9820b4c7df,6a71f25956c0266186cf5ac8,2026-07-26 17:00:00,4,3,D201,completed
6a74b19515003d9820b4c7e2,6a71f25a56c0266186cf5ada,2026-07-26 17:00:00,4,3,A301,completed
6a74b19515003d9820b4c7e6,6a71f25a56c0266186cf5af2,2026-07-26 17:00:00,1,3,C101,completed
6a74b19515003d9820b4c7e9,6a71f25a56c0266186cf5b04,2026-07-26 17:00:00,1,3,A301,completed
6a74b19515003d9820b4c7ea,6a71f25a56c0266186cf5b0a,2026-07-26 17:00:00,1,4,LAB02,completed
6a74b19515003d9820b4c7f2,6a71f25a56c0266186cf5ad4,2026-07-28 17:00:00,7,2,E102,completed
6a74b19515003d9820b4c7f3,6a71f25a56c0266186cf5ada,2026-07-28 17:00:00,4,3,A301,completed
6a74b19515003d9820b4c7fb,6a71f25a56c0266186cf5b0a,2026-07-28 17:00:00,1,4,LAB02,completed
6a74b19515003d9820b4c7fd,6a71f25956c0266186cf5ab6,2026-07-29 17:00:00,1,3,A101,completed
6a74b19515003d9820b4c7fe,6a71f25956c0266186cf5abc,2026-07-29 17:00:00,1,3,A102,completed
6a74b19515003d9820b4c809,6a71f25a56c0266186cf5afe,2026-07-29 17:00:00,7,4,LAB01,completed
6a74b19515003d9820b4c80d,6a71f25956c0266186cf5ab6,2026-07-30 17:00:00,1,3,A101,completed
6a74b19515003d9820b4c80f,6a71f25956c0266186cf5ac2,2026-07-30 17:00:00,1,3,D101,completed
6a74b19515003d9820b4c817,6a71f25a56c0266186cf5af2,2026-07-30 17:00:00,1,3,C101,completed
6a74b19515003d9820b4c81b,6a71f25a56c0266186cf5b0a,2026-07-30 17:00:00,1,4,LAB02,completed
6a74b19515003d9820b4c81d,6a71f25956c0266186cf5ab6,2026-07-31 17:00:00,1,3,A101,completed
6a74b19515003d9820b4c81e,6a71f25956c0266186cf5abc,2026-07-31 17:00:00,1,3,A102,completed
6a74b19515003d9820b4c81f,6a71f25956c0266186cf5ac2,2026-07-31 17:00:00,1,3,D101,completed
6a74b19515003d9820b4c823,6a71f25a56c0266186cf5ada,2026-07-31 17:00:00,4,3,A301,completed
6a74b19515003d9820b4c828,6a71f25a56c0266186cf5af8,2026-07-31 17:00:00,10,3,C201,completed
6a74b19515003d9820b4c829,6a71f25a56c0266186cf5afe,2026-07-31 17:00:00,7,4,LAB01,completed
6a74b19515003d9820b4c82d,6a71f25956c0266186cf5ab6,2026-08-01 17:00:00,1,3,A101,completed
6a74b19515003d9820b4c82f,6a71f25956c0266186cf5ac2,2026-08-01 17:00:00,1,3,D101,completed
6a74b19515003d9820b4c831,6a71f25956c0266186cf5ace,2026-08-01 17:00:00,4,2,E101,completed
6a74b19515003d9820b4c83a,6a71f25a56c0266186cf5b04,2026-08-01 17:00:00,1,3,A301,completed
6a74b19515003d9820b4c83c,6a749bcdf6ccb57abf5e5d08,2026-08-01 17:00:00,1,10,LAB-24H,completed
6a74b19515003d9820b4c841,6a71f25956c0266186cf5ace,2026-08-02 17:00:00,4,2,E101,completed
6a74b19515003d9820b4c843,6a71f25a56c0266186cf5ada,2026-08-02 17:00:00,4,3,A301,completed
6a74b19515003d9820b4c846,6a71f25a56c0266186cf5aec,2026-08-02 17:00:00,4,3,D401,completed
6a74b19515003d9820b4c84a,6a71f25a56c0266186cf5b04,2026-08-02 17:00:00,1,3,A301,completed
6a74b19515003d9820b4c84c,6a749bcdf6ccb57abf5e5d08,2026-08-02 17:00:00,1,10,LAB-24H,completed
6a74b19515003d9820b4c850,6a71f25956c0266186cf5ac8,2026-08-03 17:00:00,4,3,D201,completed
6a74b19515003d9820b4c851,6a71f25956c0266186cf5ace,2026-08-03 17:00:00,4,2,E101,completed
6a74b19515003d9820b4c858,6a71f25a56c0266186cf5af8,2026-08-03 17:00:00,10,3,C201,completed
6a74b19515003d9820b4c85d,6a71f25956c0266186cf5ab6,2026-08-04 17:00:00,1,3,A101,completed
6a74b19515003d9820b4c864,6a71f25a56c0266186cf5ae0,2026-08-04 17:00:00,4,3,A302,completed
6a74b19515003d9820b4c865,6a71f25a56c0266186cf5ae6,2026-08-04 17:00:00,7,3,B201,completed
6a74b19515003d9820b4c86b,6a71f25a56c0266186cf5b0a,2026-08-04 17:00:00,1,4,LAB02,completed
6a74b19515003d9820b4c7b5,6a71f25a56c0266186cf5aec,2026-07-23 17:00:00,4,3,D401,completed
6a74b19515003d9820b4c7b7,6a71f25a56c0266186cf5af8,2026-07-23 17:00:00,10,3,C201,completed
6a74b19515003d9820b4c7b9,6a71f25a56c0266186cf5b04,2026-07-23 17:00:00,1,3,A301,completed
6a74b19515003d9820b4c7bb,6a749bcdf6ccb57abf5e5d08,2026-07-23 17:00:00,1,10,LAB-24H,completed
6a74b19515003d9820b4c7bc,6a71f25956c0266186cf5ab6,2026-07-24 17:00:00,1,3,A101,completed
6a74b19515003d9820b4c7c5,6a71f25a56c0266186cf5aec,2026-07-24 17:00:00,4,3,D401,completed
6a74b19515003d9820b4c7c7,6a71f25a56c0266186cf5af8,2026-07-24 17:00:00,10,3,C201,completed
6a74b19515003d9820b4c7c8,6a71f25a56c0266186cf5afe,2026-07-24 17:00:00,7,4,LAB01,completed
6a74b19515003d9820b4c7cb,6a749bcdf6ccb57abf5e5d08,2026-07-24 17:00:00,1,10,LAB-24H,completed
6a74b19515003d9820b4c7d0,6a71f25956c0266186cf5ace,2026-07-25 17:00:00,4,2,E101,completed
6a74b19515003d9820b4c7da,6a71f25a56c0266186cf5b0a,2026-07-25 17:00:00,1,4,LAB02,completed
6a74b19515003d9820b4c7dd,6a71f25956c0266186cf5abc,2026-07-26 17:00:00,1,3,A102,completed
6a74b19515003d9820b4c7e0,6a71f25956c0266186cf5ace,2026-07-26 17:00:00,4,2,E101,completed
6a74b19515003d9820b4c7e8,6a71f25a56c0266186cf5afe,2026-07-26 17:00:00,7,4,LAB01,completed
6a74b19515003d9820b4c7ec,6a749bcdf6ccb57abf5e5d08,2026-07-27 17:00:00,1,10,LAB-24H,completed
6a74b19515003d9820b4c7ed,6a71f25956c0266186cf5ab6,2026-07-28 17:00:00,1,3,A101,completed
6a74b19515003d9820b4c7ef,6a71f25956c0266186cf5ac2,2026-07-28 17:00:00,1,3,D101,completed
6a74b19515003d9820b4c7fa,6a71f25a56c0266186cf5b04,2026-07-28 17:00:00,1,3,A301,completed
6a74b19515003d9820b4c806,6a71f25a56c0266186cf5aec,2026-07-29 17:00:00,4,3,D401,completed
6a74b19515003d9820b4c80e,6a71f25956c0266186cf5abc,2026-07-30 17:00:00,1,3,A102,completed
6a74b19515003d9820b4c813,6a71f25a56c0266186cf5ada,2026-07-30 17:00:00,4,3,A301,completed
6a74b19515003d9820b4c814,6a71f25a56c0266186cf5ae0,2026-07-30 17:00:00,4,3,A302,completed
6a74b19515003d9820b4c819,6a71f25a56c0266186cf5afe,2026-07-30 17:00:00,7,4,LAB01,completed
6a74b19515003d9820b4c81c,6a749bcdf6ccb57abf5e5d08,2026-07-30 17:00:00,1,10,LAB-24H,completed
6a74b19515003d9820b4c821,6a71f25956c0266186cf5ace,2026-07-31 17:00:00,4,2,E101,completed
6a74b19515003d9820b4c822,6a71f25a56c0266186cf5ad4,2026-07-31 17:00:00,7,2,E102,completed
6a74b19515003d9820b4c826,6a71f25a56c0266186cf5aec,2026-07-31 17:00:00,4,3,D401,completed
6a74b19515003d9820b4c82a,6a71f25a56c0266186cf5b04,2026-07-31 17:00:00,1,3,A301,completed
6a74b19515003d9820b4c82c,6a749bcdf6ccb57abf5e5d08,2026-07-31 17:00:00,1,10,LAB-24H,completed
6a74b19515003d9820b4c82e,6a71f25956c0266186cf5abc,2026-08-01 17:00:00,1,3,A102,completed
6a74b19515003d9820b4c834,6a71f25a56c0266186cf5ae0,2026-08-01 17:00:00,4,3,A302,completed
6a74b19515003d9820b4c837,6a71f25a56c0266186cf5af2,2026-08-01 17:00:00,1,3,C101,completed
6a74b19515003d9820b4c839,6a71f25a56c0266186cf5afe,2026-08-01 17:00:00,7,4,LAB01,completed
6a74b19515003d9820b4c83d,6a71f25956c0266186cf5ab6,2026-08-02 17:00:00,1,3,A101,completed
6a74b19515003d9820b4c83f,6a71f25956c0266186cf5ac2,2026-08-02 17:00:00,1,3,D101,completed
6a74b19515003d9820b4c840,6a71f25956c0266186cf5ac8,2026-08-02 17:00:00,4,3,D201,completed
6a74b19515003d9820b4c842,6a71f25a56c0266186cf5ad4,2026-08-02 17:00:00,7,2,E102,completed
6a74b19515003d9820b4c849,6a71f25a56c0266186cf5afe,2026-08-02 17:00:00,7,4,LAB01,completed
6a74b19515003d9820b4c84e,6a71f25956c0266186cf5abc,2026-08-03 17:00:00,1,3,A102,completed
6a74b19515003d9820b4c853,6a71f25a56c0266186cf5ada,2026-08-03 17:00:00,4,3,A301,completed
6a74b19515003d9820b4c854,6a71f25a56c0266186cf5ae0,2026-08-03 17:00:00,4,3,A302,completed
6a74b19515003d9820b4c859,6a71f25a56c0266186cf5afe,2026-08-03 17:00:00,7,4,LAB01,completed
6a74b19515003d9820b4c7b4,6a71f25a56c0266186cf5ae6,2026-07-23 17:00:00,7,3,B201,completed
6a74b19515003d9820b4c7be,6a71f25956c0266186cf5ac2,2026-07-24 17:00:00,1,3,D101,completed
6a74b19515003d9820b4c7c0,6a71f25956c0266186cf5ace,2026-07-24 17:00:00,4,2,E101,completed
6a74b19515003d9820b4c7c1,6a71f25a56c0266186cf5ad4,2026-07-24 17:00:00,7,2,E102,completed
6a74b19515003d9820b4c7c2,6a71f25a56c0266186cf5ada,2026-07-24 17:00:00,4,3,A301,completed
6a74b19515003d9820b4c7c3,6a71f25a56c0266186cf5ae0,2026-07-24 17:00:00,4,3,A302,completed
6a74b19515003d9820b4c7d8,6a71f25a56c0266186cf5afe,2026-07-25 17:00:00,7,4,LAB01,completed
6a74b19515003d9820b4c7de,6a71f25956c0266186cf5ac2,2026-07-26 17:00:00,1,3,D101,completed
6a74b19515003d9820b4c7e4,6a71f25a56c0266186cf5ae6,2026-07-26 17:00:00,7,3,B201,completed
6a74b19515003d9820b4c7e5,6a71f25a56c0266186cf5aec,2026-07-26 17:00:00,4,3,D401,completed
6a74b19515003d9820b4c7eb,6a749bcdf6ccb57abf5e5d08,2026-07-26 17:00:00,1,10,LAB-24H,completed
6a74b19515003d9820b4c7ee,6a71f25956c0266186cf5abc,2026-07-28 17:00:00,1,3,A102,completed
6a74b19515003d9820b4c7f0,6a71f25956c0266186cf5ac8,2026-07-28 17:00:00,4,3,D201,completed
6a74b19515003d9820b4c7f6,6a71f25a56c0266186cf5aec,2026-07-28 17:00:00,4,3,D401,completed
6a74b19515003d9820b4c7f8,6a71f25a56c0266186cf5af8,2026-07-28 17:00:00,10,3,C201,completed
6a74b19515003d9820b4c7f9,6a71f25a56c0266186cf5afe,2026-07-28 17:00:00,7,4,LAB01,completed
6a74b19515003d9820b4c803,6a71f25a56c0266186cf5ada,2026-07-29 17:00:00,4,3,A301,completed
6a74b19515003d9820b4c805,6a71f25a56c0266186cf5ae6,2026-07-29 17:00:00,7,3,B201,completed
6a74b19515003d9820b4c80a,6a71f25a56c0266186cf5b04,2026-07-29 17:00:00,1,3,A301,completed
6a74b19515003d9820b4c810,6a71f25956c0266186cf5ac8,2026-07-30 17:00:00,4,3,D201,completed
6a74b19515003d9820b4c811,6a71f25956c0266186cf5ace,2026-07-30 17:00:00,4,2,E101,completed
6a74b19515003d9820b4c815,6a71f25a56c0266186cf5ae6,2026-07-30 17:00:00,7,3,B201,completed
6a74b19515003d9820b4c825,6a71f25a56c0266186cf5ae6,2026-07-31 17:00:00,7,3,B201,completed
6a74b19515003d9820b4c82b,6a71f25a56c0266186cf5b0a,2026-07-31 17:00:00,1,4,LAB02,completed
6a74b19515003d9820b4c832,6a71f25a56c0266186cf5ad4,2026-08-01 17:00:00,7,2,E102,completed
6a74b19515003d9820b4c835,6a71f25a56c0266186cf5ae6,2026-08-01 17:00:00,7,3,B201,completed
6a74b19515003d9820b4c836,6a71f25a56c0266186cf5aec,2026-08-01 17:00:00,4,3,D401,completed
6a74b19515003d9820b4c838,6a71f25a56c0266186cf5af8,2026-08-01 17:00:00,10,3,C201,completed
6a74b19515003d9820b4c83e,6a71f25956c0266186cf5abc,2026-08-02 17:00:00,1,3,A102,completed
6a74b19515003d9820b4c845,6a71f25a56c0266186cf5ae6,2026-08-02 17:00:00,7,3,B201,completed
6a74b19515003d9820b4c84f,6a71f25956c0266186cf5ac2,2026-08-03 17:00:00,1,3,D101,completed
6a74b19515003d9820b4c85b,6a71f25a56c0266186cf5b0a,2026-08-03 17:00:00,1,4,LAB02,completed
6a74b19515003d9820b4c862,6a71f25a56c0266186cf5ad4,2026-08-04 17:00:00,7,2,E102,completed
6a74b19515003d9820b4c866,6a71f25a56c0266186cf5aec,2026-08-04 17:00:00,4,3,D401,completed
6a74b19515003d9820b4c867,6a71f25a56c0266186cf5af2,2026-08-04 17:00:00,1,3,C101,completed
6a74b19515003d9820b4c869,6a71f25a56c0266186cf5afe,2026-08-04 17:00:00,7,4,LAB01,completed
6a74b290cf72d304d4ad71a7,6a71f25a56c0266186cf5afe,2026-07-07 17:00:00,7,4,LAB01,completed
6a74b290cf72d304d4ad71a8,6a71f25a56c0266186cf5b04,2026-07-07 17:00:00,1,3,A301,completed
6a74b290cf72d304d4ad71a9,6a71f25a56c0266186cf5b0a,2026-07-07 17:00:00,1,4,LAB02,completed
6a74b290cf72d304d4ad71ac,6a71f25956c0266186cf5abc,2026-07-08 17:00:00,1,3,A102,completed
6a74b290cf72d304d4ad71b4,6a71f25a56c0266186cf5aec,2026-07-08 17:00:00,4,3,D401,completed
6a74b290cf72d304d4ad71c2,6a71f25a56c0266186cf5ae0,2026-07-09 17:00:00,4,3,A302,completed
6a74b290cf72d304d4ad71c5,6a71f25a56c0266186cf5af2,2026-07-09 17:00:00,1,3,C101,completed
6a74b290cf72d304d4ad71c6,6a71f25a56c0266186cf5af8,2026-07-09 17:00:00,10,3,C201,completed
6a74b290cf72d304d4ad71cd,6a71f25956c0266186cf5ac2,2026-07-10 17:00:00,1,3,D101,completed
6a74b290cf72d304d4ad71de,6a71f25956c0266186cf5ac8,2026-07-11 17:00:00,4,3,D201,completed
6a74b290cf72d304d4ad71e2,6a71f25a56c0266186cf5ae0,2026-07-11 17:00:00,4,3,A302,completed
6a74b290cf72d304d4ad71e3,6a71f25a56c0266186cf5ae6,2026-07-11 17:00:00,7,3,B201,completed
6a74b290cf72d304d4ad71e6,6a71f25a56c0266186cf5af8,2026-07-11 17:00:00,10,3,C201,completed
6a74b290cf72d304d4ad71e8,6a71f25a56c0266186cf5b04,2026-07-11 17:00:00,1,3,A301,completed
6a74b290cf72d304d4ad71ed,6a71f25956c0266186cf5ac2,2026-07-12 17:00:00,1,3,D101,completed
6a74b290cf72d304d4ad71f0,6a71f25a56c0266186cf5ad4,2026-07-12 17:00:00,7,2,E102,completed
6a74b290cf72d304d4ad71f4,6a71f25a56c0266186cf5aec,2026-07-12 17:00:00,4,3,D401,completed
6a74b290cf72d304d4ad71f6,6a71f25a56c0266186cf5af8,2026-07-12 17:00:00,10,3,C201,completed
6a74b290cf72d304d4ad71f7,6a71f25a56c0266186cf5afe,2026-07-12 17:00:00,7,4,LAB01,completed
6a74b290cf72d304d4ad71fb,6a749bcdf6ccb57abf5e5d08,2026-07-13 17:00:00,1,10,LAB-24H,completed
6a74b290cf72d304d4ad71fc,6a71f25956c0266186cf5ab6,2026-07-14 17:00:00,1,3,A101,completed
6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,2026-07-14 17:00:00,4,3,D201,completed
6a74b290cf72d304d4ad7208,6a71f25a56c0266186cf5afe,2026-07-14 17:00:00,7,4,LAB01,completed
6a74b290cf72d304d4ad720a,6a71f25a56c0266186cf5b0a,2026-07-14 17:00:00,1,4,LAB02,completed
6a74b290cf72d304d4ad720b,6a749bcdf6ccb57abf5e5d08,2026-07-14 17:00:00,1,10,LAB-24H,completed
6a74b290cf72d304d4ad720d,6a71f25956c0266186cf5abc,2026-07-15 17:00:00,1,3,A102,completed
6a74b290cf72d304d4ad7212,6a71f25a56c0266186cf5ada,2026-07-15 17:00:00,4,3,A301,completed
6a74b290cf72d304d4ad7213,6a71f25a56c0266186cf5ae0,2026-07-15 17:00:00,4,3,A302,completed
6a74b290cf72d304d4ad7216,6a71f25a56c0266186cf5af2,2026-07-15 17:00:00,1,3,C101,completed
6a74b290cf72d304d4ad721e,6a71f25956c0266186cf5ac2,2026-07-16 17:00:00,1,3,D101,completed
6a74b290cf72d304d4ad721f,6a71f25956c0266186cf5ac8,2026-07-16 17:00:00,4,3,D201,completed
6a74b290cf72d304d4ad7221,6a71f25a56c0266186cf5ad4,2026-07-16 17:00:00,7,2,E102,completed
6a74b290cf72d304d4ad7225,6a71f25a56c0266186cf5aec,2026-07-16 17:00:00,4,3,D401,completed
6a74b290cf72d304d4ad7228,6a71f25a56c0266186cf5afe,2026-07-16 17:00:00,7,4,LAB01,completed
6a74b290cf72d304d4ad7229,6a71f25a56c0266186cf5b04,2026-07-16 17:00:00,1,3,A301,completed
6a74b290cf72d304d4ad722d,6a71f25956c0266186cf5abc,2026-07-17 17:00:00,1,3,A102,completed
6a74b290cf72d304d4ad7230,6a71f25956c0266186cf5ace,2026-07-17 17:00:00,4,2,E101,completed
6a74b290cf72d304d4ad7234,6a71f25a56c0266186cf5ae6,2026-07-17 17:00:00,7,3,B201,completed
6a74b290cf72d304d4ad7235,6a71f25a56c0266186cf5aec,2026-07-17 17:00:00,4,3,D401,completed
6a74b290cf72d304d4ad7236,6a71f25a56c0266186cf5af2,2026-07-17 17:00:00,1,3,C101,completed
6a74b290cf72d304d4ad7238,6a71f25a56c0266186cf5afe,2026-07-17 17:00:00,7,4,LAB01,completed
6a74b290cf72d304d4ad7239,6a71f25a56c0266186cf5b04,2026-07-17 17:00:00,1,3,A301,completed
6a74b290cf72d304d4ad7240,6a71f25956c0266186cf5ace,2026-07-18 17:00:00,4,2,E101,completed
6a74b290cf72d304d4ad7242,6a71f25a56c0266186cf5ada,2026-07-18 17:00:00,4,3,A301,completed
6a74b290cf72d304d4ad7244,6a71f25a56c0266186cf5ae6,2026-07-18 17:00:00,7,3,B201,completed
6a74b290cf72d304d4ad7246,6a71f25a56c0266186cf5af2,2026-07-18 17:00:00,1,3,C101,completed
6a74b290cf72d304d4ad724d,6a71f25956c0266186cf5abc,2026-07-19 17:00:00,1,3,A102,completed
6a74b290cf72d304d4ad7251,6a71f25a56c0266186cf5ad4,2026-07-19 17:00:00,7,2,E102,completed
6a74b290cf72d304d4ad7253,6a71f25a56c0266186cf5ae0,2026-07-19 17:00:00,4,3,A302,completed
6a74b290cf72d304d4ad7259,6a71f25a56c0266186cf5b04,2026-07-19 17:00:00,1,3,A301,completed
6a74b290cf72d304d4ad725e,6a71f25956c0266186cf5abc,2026-07-21 17:00:00,1,3,A102,completed
6a74b290cf72d304d4ad7260,6a71f25956c0266186cf5ac8,2026-07-21 17:00:00,4,3,D201,completed
6a74b290cf72d304d4ad7263,6a71f25a56c0266186cf5ada,2026-07-21 17:00:00,4,3,A301,completed
6a74b290cf72d304d4ad7265,6a71f25a56c0266186cf5ae6,2026-07-21 17:00:00,7,3,B201,completed
6a74b290cf72d304d4ad726a,6a71f25a56c0266186cf5b04,2026-07-21 17:00:00,1,3,A301,completed
6a74b290cf72d304d4ad719a,6a749bcdf6ccb57abf5e5d08,2026-07-06 17:00:00,1,10,LAB-24H,completed
6a74b290cf72d304d4ad719e,6a71f25956c0266186cf5ac8,2026-07-07 17:00:00,4,3,D201,completed
6a74b290cf72d304d4ad71a0,6a71f25a56c0266186cf5ad4,2026-07-07 17:00:00,7,2,E102,completed
6a74b290cf72d304d4ad71a4,6a71f25a56c0266186cf5aec,2026-07-07 17:00:00,4,3,D401,completed
6a74b290cf72d304d4ad71aa,6a749bcdf6ccb57abf5e5d08,2026-07-07 17:00:00,1,10,LAB-24H,completed
6a74b290cf72d304d4ad71ab,6a71f25956c0266186cf5ab6,2026-07-08 17:00:00,1,3,A101,completed
6a74b290cf72d304d4ad71ae,6a71f25956c0266186cf5ac8,2026-07-08 17:00:00,4,3,D201,completed
6a74b290cf72d304d4ad71b0,6a71f25a56c0266186cf5ad4,2026-07-08 17:00:00,7,2,E102,completed
6a74b290cf72d304d4ad71b5,6a71f25a56c0266186cf5af2,2026-07-08 17:00:00,1,3,C101,completed
6a74b290cf72d304d4ad71b8,6a71f25a56c0266186cf5b04,2026-07-08 17:00:00,1,3,A301,completed
6a74b290cf72d304d4ad71bb,6a71f25956c0266186cf5ab6,2026-07-09 17:00:00,1,3,A101,completed
6a74b290cf72d304d4ad71bd,6a71f25956c0266186cf5ac2,2026-07-09 17:00:00,1,3,D101,completed
6a74b290cf72d304d4ad71be,6a71f25956c0266186cf5ac8,2026-07-09 17:00:00,4,3,D201,completed
6a74b290cf72d304d4ad71c0,6a71f25a56c0266186cf5ad4,2026-07-09 17:00:00,7,2,E102,completed
6a74b290cf72d304d4ad71c3,6a71f25a56c0266186cf5ae6,2026-07-09 17:00:00,7,3,B201,completed
6a74b290cf72d304d4ad71ca,6a749bcdf6ccb57abf5e5d08,2026-07-09 17:00:00,1,10,LAB-24H,completed
6a74b290cf72d304d4ad71cb,6a71f25956c0266186cf5ab6,2026-07-10 17:00:00,1,3,A101,completed
6a74b290cf72d304d4ad71cc,6a71f25956c0266186cf5abc,2026-07-10 17:00:00,1,3,A102,completed
6a74b290cf72d304d4ad71ce,6a71f25956c0266186cf5ac8,2026-07-10 17:00:00,4,3,D201,completed
6a74b290cf72d304d4ad71cf,6a71f25956c0266186cf5ace,2026-07-10 17:00:00,4,2,E101,completed
6a74b290cf72d304d4ad71d2,6a71f25a56c0266186cf5ae0,2026-07-10 17:00:00,4,3,A302,completed
6a74b290cf72d304d4ad71d3,6a71f25a56c0266186cf5ae6,2026-07-10 17:00:00,7,3,B201,completed
6a74b290cf72d304d4ad71d4,6a71f25a56c0266186cf5aec,2026-07-10 17:00:00,4,3,D401,completed
6a74b290cf72d304d4ad71d5,6a71f25a56c0266186cf5af2,2026-07-10 17:00:00,1,3,C101,completed
6a74b290cf72d304d4ad71dd,6a71f25956c0266186cf5ac2,2026-07-11 17:00:00,1,3,D101,completed
6a74b290cf72d304d4ad71e5,6a71f25a56c0266186cf5af2,2026-07-11 17:00:00,1,3,C101,completed
6a74b290cf72d304d4ad71e7,6a71f25a56c0266186cf5afe,2026-07-11 17:00:00,7,4,LAB01,completed
6a74b290cf72d304d4ad71eb,6a71f25956c0266186cf5ab6,2026-07-12 17:00:00,1,3,A101,completed
6a74b290cf72d304d4ad71ee,6a71f25956c0266186cf5ac8,2026-07-12 17:00:00,4,3,D201,completed
6a74b290cf72d304d4ad71f2,6a71f25a56c0266186cf5ae0,2026-07-12 17:00:00,4,3,A302,completed
6a74b290cf72d304d4ad71f3,6a71f25a56c0266186cf5ae6,2026-07-12 17:00:00,7,3,B201,completed
6a74b290cf72d304d4ad71fd,6a71f25956c0266186cf5abc,2026-07-14 17:00:00,1,3,A102,completed
6a74b290cf72d304d4ad7201,6a71f25a56c0266186cf5ad4,2026-07-14 17:00:00,7,2,E102,completed
6a74b290cf72d304d4ad7203,6a71f25a56c0266186cf5ae0,2026-07-14 17:00:00,4,3,A302,completed
6a74b290cf72d304d4ad7204,6a71f25a56c0266186cf5ae6,2026-07-14 17:00:00,7,3,B201,completed
